"","Date","forecast","actual","error"
"925",2019-11-11,23.041653030413,25.9002000682868,2.85854703787383
"926",2019-11-12,23.1621181898001,25.7833840628239,2.62126587302378
"927",2019-11-13,23.4669919482921,25.332713337798,1.86572138950586
"928",2019-11-14,23.5684229279579,25.0716962707741,1.50327334281629
"929",2019-11-15,23.5514111529611,26.6251605691122,3.07374941615108
"930",2019-11-16,23.5155760252722,24.4951477235832,0.979571698310988
"931",2019-11-17,23.5829231266392,23.9771359056966,0.394212779057423
"932",2019-11-18,34.3943762252255,22.8629650332409,-11.5314111919846
"933",2019-11-19,34.57785184332,23.2867278305816,-11.2911240127384
"934",2019-11-20,34.0429201181677,23.6109896041351,-10.4319305140326
"935",2019-11-21,34.2409674742625,22.9965104358043,-11.2444570384582
"936",2019-11-22,34.2585879187818,23.3607896009399,-10.8977983178419
"937",2019-11-23,34.1787597391596,22.3127264328647,-11.8660333062948
"938",2019-11-24,34.0351080358934,22.5221083182355,-11.5129997176579
"939",2019-11-25,33.3625555200205,24.2907396527767,-9.07181586724379
"940",2019-11-26,33.5085307642808,23.4842804805546,-10.0242502837262
"941",2019-11-27,33.5661606547267,25.2087380421102,-8.35742261261651
"942",2019-11-28,33.5837604932808,28.4816389987414,-5.1021214945394
"943",2019-11-29,33.6478425225504,27.9599078788421,-5.68793464370837
"944",2019-11-30,33.5238430731868,27.0359152485347,-6.4879278246521
"945",2019-12-01,33.6327038602106,28.7906420286519,-4.84206183155863
"946",2019-12-02,33.5637471929575,28.1337906663598,-5.42995652659777
"947",2019-12-03,33.639547264253,30.192687413051,-3.44685985120205
"948",2019-12-04,32.7521531431691,35.2172724200069,2.46511927683782
"949",2019-12-05,32.7604276141228,33.5174906264064,0.757063012283545
"950",2019-12-06,32.7704468825453,35.4104913762939,2.64004449374859
"951",2019-12-07,32.6433522693892,36.3920520661904,3.74869979680116
"952",2019-12-08,32.6216585252085,36.9054879008951,4.28382937568658
"953",2019-12-09,32.5521904930309,36.4378488688235,3.88565837579262
"954",2019-12-10,32.6956682878499,36.0916209593176,3.39595267146769
"955",2019-12-11,32.7890283746957,34.4946912825722,1.70566290787651
"956",2019-12-12,32.8688389142782,36.0519159799665,3.18307706568825
"957",2019-12-13,32.8072241915196,37.6485627015691,4.84133851004955
"958",2019-12-14,32.7853193475822,37.3990776854436,4.61375833786145
"959",2019-12-15,32.6926889648093,37.3383514706081,4.64566250579884
"960",2019-12-16,26.9742208348041,39.0136833529595,12.0394625181553
"961",2019-12-17,27.2123459138058,37.3613886847227,10.1490427709169
"962",2019-12-18,27.7603003026465,35.2300775899449,7.4697772872984
"963",2019-12-19,27.8981475647315,33.7996713827493,5.9015238180178
"964",2019-12-20,27.7928332304853,32.5452976721294,4.75246444164405
"965",2019-12-21,27.8675447629769,31.269673858359,3.40212909538207
"966",2019-12-22,27.8095465997201,28.9008999496903,1.09135334997015
"967",2019-12-23,24.2069955050273,28.8664279537151,4.6594324486878
"968",2019-12-24,24.2341217793959,28.0227137174179,3.78859193802192
"969",2019-12-25,25.1576697365296,26.4632966200244,1.30562688349479
"970",2019-12-26,25.218226735141,25.8934328904225,0.675206155281479
"971",2019-12-27,25.1747367683885,26.0979582591887,0.923221490800145
"972",2019-12-28,25.0938694643641,25.6965215984536,0.602652134089492
"973",2019-12-29,25.0823328858576,24.0063998705773,-1.07593301528028
"974",2019-12-30,17.1828528710395,22.7890878809311,5.60623500989165
"975",2019-12-31,17.3325667011082,21.9531608504566,4.62059414934848
"976",2020-01-01,21.2901862032282,21.5841079824201,0.293921779191905
"977",2020-01-02,21.1659705965875,23.3493793438265,2.18340874723896
"978",2020-01-03,21.1466112980244,22.6174289963204,1.47081769829598
"979",2020-01-04,21.1557144786069,21.7272346766147,0.571520198007846
"980",2020-01-05,21.0587342727551,23.2994559024856,2.2407216297305
"981",2020-01-06,20.9248968723502,22.1634994302867,1.2386025579365
"982",2020-01-07,20.956818966397,21.7448194758638,0.788000509466801
"983",2020-01-08,21.1118636871909,20.4908339177947,-0.621029769396184
"984",2020-01-09,21.1437502334186,19.6139672043711,-1.52978302904744
"985",2020-01-10,21.192068658379,20.0256498280214,-1.16641883035755
"986",2020-01-11,21.1204515506822,19.3203978417797,-1.80005370890245
"987",2020-01-12,21.0701387324345,19.6259660144373,-1.44417271799713
"988",2020-01-13,22.4795263266229,18.8702887332824,-3.60923759334058
"989",2020-01-14,22.6166381898884,18.9798656346198,-3.6367725552686
"990",2020-01-15,21.639271775881,18.9462763838502,-2.6929953920308
"991",2020-01-16,21.5974553304672,18.3105742731422,-3.28688105732503
"992",2020-01-17,21.7404210396103,17.8153283312908,-3.92509270831947
"993",2020-01-18,21.5926609858038,17.8581020647875,-3.7345589210163
"994",2020-01-19,21.6053586262636,17.0846538996045,-4.52070472665904
"995",2020-01-20,21.1488598440576,17.5242815876362,-3.62457825642141
"996",2020-01-21,21.3825880837521,17.4471390606253,-3.93544902312677
"997",2020-01-22,20.1744852652085,18.4345679357753,-1.73991732943324
"998",2020-01-23,20.2826514798534,19.5254025009132,-0.757248978940172
"999",2020-01-24,20.2146183843634,19.1457703008402,-1.06884808352326
"1000",2020-01-25,20.1770832747978,18.986908676773,-1.19017459802483
"1001",2020-01-26,20.1522805414233,18.4903559826311,-1.66192455879216
"1002",2020-01-27,20.5771761839828,17.6015275040206,-2.97564867996218
"1003",2020-01-28,20.6553255871612,16.535805303699,-4.11952028346222
"1004",2020-01-29,21.0858960976815,16.6497408794031,-4.43615521827844
"1005",2020-01-30,21.0951799443309,16.6673616090508,-4.42781833528004
"1006",2020-01-31,21.1497344045409,17.3435726803268,-3.80616172421415
"1007",2020-02-01,21.2272159753867,16.2896868659006,-4.93752910948612
"1008",2020-02-02,21.0524567901947,17.3937119166286,-3.65874487356611
"1009",2020-02-03,20.2637965904437,17.7422149632983,-2.52158162714547
"1010",2020-02-04,20.4319164782291,18.2948377662344,-2.13707871199467
"1011",2020-02-05,20.7770433614041,17.6976507449357,-3.0793926164684
"1012",2020-02-06,20.8216724350608,16.4530386853408,-4.36863374972003
"1013",2020-02-07,20.758435159249,17.1255955905135,-3.63283956873541
"1014",2020-02-08,20.7485026855003,18.0659479432725,-2.68255474222779
"1015",2020-02-09,20.7049769721519,17.6062721078107,-3.09870486434126
"1016",2020-02-10,21.9522731249438,17.6329703391858,-4.31930278575802
"1017",2020-02-11,22.0396727244499,16.921532712051,-5.11814001239891
"1018",2020-02-12,21.9007297471244,16.9206100950869,-4.98011965203757
"1019",2020-02-13,21.7643026330918,18.0837612874799,-3.68054134561187
"1020",2020-02-14,21.8062551264986,16.6370603844815,-5.16919474201705
"1021",2020-02-15,21.7253860141577,16.672495553723,-5.05289046043465
"1022",2020-02-16,21.6777896160368,15.9402959094252,-5.73749370661165
"1023",2020-02-17,20.0132040773673,15.8914722366712,-4.12173184069612
"1024",2020-02-18,20.0244607307637,15.1329544577375,-4.89150627302623
"1025",2020-02-19,20.7446340843025,19.1983181011185,-1.54631598318403
"1026",2020-02-20,20.7336143897497,18.518452653029,-2.21516173672072
"1027",2020-02-21,20.8721832595856,17.5481764407867,-3.32400681879888
"1028",2020-02-22,20.8259463667607,17.0827223255237,-3.74322404123697
"1029",2020-02-23,20.7343569167065,16.1785045394818,-4.55585237722466
"1030",2020-02-24,19.5287174593136,15.4082241763233,-4.12049328299033
"1031",2020-02-25,19.6501990569508,16.3411662422174,-3.30903281473337
"1032",2020-02-26,21.3943465328644,16.25547294284,-5.13887359002437
"1033",2020-02-27,21.4550986782152,15.4670351074128,-5.98806357080238
"1034",2020-02-28,21.438088711535,15.5888722988198,-5.84921641271515
"1035",2020-02-29,21.4383134034604,14.3417625149142,-7.0965508885462
"1036",2020-03-01,21.4756181048646,14.3904215137211,-7.08519659114351
"1037",2020-03-02,20.8534220168642,15.2639877926234,-5.58943422424077
"1038",2020-03-03,20.9292220881597,17.0100687692135,-3.91915331894615
"1039",2020-03-04,19.7764593430235,16.3372632676765,-3.43919607534702
"1040",2020-03-05,19.7747863415674,16.1374822062623,-3.63730413530502
"1041",2020-03-06,19.7848056099898,16.7944836297614,-2.99032198022844
"1042",2020-03-07,19.6577109968337,16.1389249393804,-3.51878605745328
"1043",2020-03-08,19.6360172526531,14.84781094423,-4.78820630842305
"1044",2020-03-09,17.8736145480148,15.0375860686916,-2.83602847932315
"1045",2020-03-10,18.0170923428338,14.4169791831963,-3.60011315963754
"1046",2020-03-11,20.7641386702022,13.7916208485406,-6.97251782166161
"1047",2020-03-12,20.8141067925551,13.5978911806573,-7.21621561189779
"1048",2020-03-13,20.7524920697965,13.0404598862047,-7.71203218359175
"1049",2020-03-14,20.7305872258591,14.1372230953084,-6.59336413055072
"1050",2020-03-15,20.6379568430862,14.5838452476837,-6.0541115954025
"1051",2020-03-16,23.9621699003801,14.761937627869,-9.20023227251112
"1052",2020-03-17,24.2002949793818,14.9945826176395,-9.20571236174235
"1053",2020-03-18,23.4214062479612,14.3246160082283,-9.09679023973288
"1054",2020-03-19,23.5443323014314,13.8850467275701,-9.65928557386136
"1055",2020-03-20,23.4390179671852,13.6630429893645,-9.77597497782077
"1056",2020-03-21,23.5137294996769,13.4035995502153,-10.1101299494616
"1057",2020-03-22,23.4557313364201,14.4249115861981,-9.03081975022199
"1058",2020-03-23,22.9127214181533,13.8557186593022,-9.05700275885106
"1059",2020-03-24,22.939847692522,13.6792611665581,-9.26058652596391
"1060",2020-03-25,23.5980270256034,14.1289202732334,-9.46910675237
"1061",2020-03-26,23.6834527052394,13.4994066513747,-10.1840460538647
"1062",2020-03-27,23.6399627384869,12.5626541192648,-11.0773086192222
"1063",2020-03-28,23.5590954344625,13.4608417897236,-10.0982536447389
"1064",2020-03-29,23.547558855956,13.3791744465457,-10.1683844094103
"1065",2020-03-30,23.2987506909256,14.260840490822,-9.03791020010352
"1066",2020-03-31,23.4484645209942,13.6623732515563,-9.78609126943797
"1067",2020-04-01,23.6909232863827,13.5357833914318,-10.1551398949509
"1068",2020-04-02,23.6214187779962,14.0001207201172,-9.62129805787893
"1069",2020-04-03,23.602059479433,13.2449110625079,-10.3571484169252
"1070",2020-04-04,23.6111626600155,13.9341181775072,-9.6770444825083
"1071",2020-04-05,23.5141824541637,13.4873887233066,-10.0267937308571
"1072",2020-04-06,24.1114389450798,13.3235976254421,-10.7878413196376
"1073",2020-04-07,24.1433610391265,13.6937098154068,-10.4496512237198
"1074",2020-04-08,23.7676685118159,14.7398130301742,-9.02785548164168
"1075",2020-04-09,23.8343712114781,15.0230279877603,-8.81134322371777
"1076",2020-04-10,23.8826896364385,14.7387857487395,-9.14390388769901
"1077",2020-04-11,23.8110725287417,14.7068828888403,-9.10418963990136
"1078",2020-04-12,23.760759710494,15.1487322577331,-8.61202745276088
"1079",2020-04-13,25.3197797247056,14.4760336771144,-10.8437460475912
"1080",2020-04-14,25.456891587971,14.1611509829453,-11.2957406050258
"1081",2020-04-15,25.8063682942249,13.7450589043097,-12.0613093899153
"1082",2020-04-16,25.8640265729097,15.2902541919649,-10.5737723809448
"1083",2020-04-17,26.0069922820527,14.8110338566077,-11.195958425445
"1084",2020-04-18,25.8592322282463,14.1541511480791,-11.7050810801672
"1085",2020-04-19,25.871929868706,14.6962190562327,-11.1757108124733
"1086",2020-04-20,23.4571620744568,15.3285215317341,-8.12864054272264
"1087",2020-04-21,23.6908903141512,15.7878398091954,-7.90305050495584
"1088",2020-04-22,25.6672109842348,16.4992126244598,-9.16799835977504
"1089",2020-04-23,25.690823683396,16.217675614503,-9.47314806889301
"1090",2020-04-24,25.622790587906,17.4226615653428,-8.20012902256328
"1091",2020-04-25,25.5852554783404,21.7176486401153,-3.86760683822505
"1092",2020-04-26,25.5604527449659,23.1522367489061,-2.40821599605977
"1093",2020-04-27,26.56283354208,23.3656578089936,-3.19717573308642
"1094",2020-04-28,26.6409829452584,22.6388051842741,-4.00217776098431
"1095",2020-04-29,26.275447583622,24.1845007695322,-2.09094681408975
"1096",2020-04-30,26.2101253871974,23.9977407079696,-2.21238467922781
"1097",2020-05-01,26.3946047819974,24.4387214513321,-1.9558833306653
"1098",2020-05-02,26.2316068672373,24.4268237352255,-1.80478313201178
"1099",2020-05-03,26.136628960898,25.4182778364075,-0.718351124490521
"1100",2020-05-04,26.0677399012031,26.6216156094949,0.553875708291795
"1101",2020-05-05,26.141537672986,27.1142863607353,0.972748687749231
"1102",2020-05-06,25.9873081745546,27.8491434518764,1.86183527732184
"1103",2020-05-07,25.9885231212066,26.0076119757263,0.0190888545197332
"1104",2020-05-08,26.0424479848021,25.7110030176682,-0.331444967133869
"1105",2020-05-09,26.0106835418857,25.6173227762548,-0.39336076563097
"1106",2020-05-10,25.98338335907,24.6519369541544,-1.3314464049156
"1107",2020-05-11,26.4575666195773,25.602181997822,-0.855384621755217
"1108",2020-05-12,26.5780317789644,25.2644074379963,-1.31362434096808
"1109",2020-05-13,26.8829055374564,23.8160548429566,-3.0668506944998
"1110",2020-05-14,26.9345991550729,23.4523704555201,-3.48222869955281
"1111",2020-05-15,26.9175873800761,24.0777808190784,-2.83980656099768
"1112",2020-05-16,26.8817522523873,22.8731583535522,-4.00859389883508
"1113",2020-05-17,26.9490993537542,21.935305685268,-5.01379366848616
"1114",2020-05-18,27.0321785071993,20.9644812304466,-6.06769727675274
"1115",2020-05-19,27.2156541252938,20.8321227320108,-6.383531393283
"1116",2020-05-20,29.3344086406641,20.51755291345,-8.81685572721414
"1117",2020-05-21,29.3185853399471,20.668148680374,-8.65043665957315
"1118",2020-05-22,29.3362057844665,21.0074967859441,-8.32870899852243
"1119",2020-05-23,29.2563776048442,21.4780970430685,-7.7782805617757
"1120",2020-05-24,29.1127259015781,20.8206492796231,-8.29207662195505
"1121",2020-05-25,33.2849183944863,20.9157973372532,-12.3691210572331
"1122",2020-05-26,33.4308936387466,23.5505335502729,-9.8803600884737
"1123",2020-05-27,36.6729470178197,23.0064908662511,-13.6664561515686
"1124",2020-05-28,36.8248377339067,23.396371596951,-13.4284661369557
"1125",2020-05-29,36.8889197631764,22.5302618691949,-14.3586578939814
"1126",2020-05-30,36.7649203138128,22.5054409196593,-14.2594793941534
"1127",2020-05-31,36.7438561662466,23.7482056460866,-12.99565052016
"1128",2020-06-01,35.9532061044792,23.9979491943997,-11.9552569100795
"1129",2020-06-02,35.9492248969219,24.6165132588477,-11.3327116380742
"1130",2020-06-03,36.2963540796095,23.6967921981399,-12.5995618814696
"1131",2020-06-04,36.4835041820493,23.3986488222887,-13.0848553597606
"1132",2020-06-05,36.4621425839736,25.2131569165056,-11.248985667468
"1133",2020-06-06,36.4083045150519,24.7601043631852,-11.6482001518667
"1134",2020-06-07,36.2694486314638,25.8048960141303,-10.4645526173335
"1135",2020-06-08,38.4913840263649,25.5109043329999,-12.980479693365
"1136",2020-06-09,38.6186362906514,25.1388319863599,-13.4798043042915
"1137",2020-06-10,37.1758628284967,26.1805254274511,-10.9953374010455
"1138",2020-06-11,37.1927653909685,27.382883393255,-9.80988199771347
"1139",2020-06-12,37.218071180497,26.9970527217946,-10.2210184587023
"1140",2020-06-13,37.0925991203942,26.2444885040511,-10.8481106163431
"1141",2020-06-14,37.0589330060248,30.216129423727,-6.84280358229779
"1142",2020-06-15,33.8540878985282,31.0084390698288,-2.8456488286994
"1143",2020-06-16,33.9772694780422,31.7325639442425,-2.24470553379965
"1144",2020-06-17,35.0174609165404,33.1123588287031,-1.90510208783729
"1145",2020-06-18,34.9582205329027,33.2545701224069,-1.70365041049578
"1146",2020-06-19,35.0465367811385,34.3110045126143,-0.735532268524224
"1147",2020-06-20,34.8773651095482,34.1037241516052,-0.77364095794298
"1148",2020-06-21,34.9403153716078,33.5146262194768,-1.42568915213106
"1149",2020-06-22,33.9234774978387,34.9406561219186,1.01717862407995
"1150",2020-06-23,34.0026660254193,33.7342036321651,-0.268462393254119
"1151",2020-06-24,35.6279645314412,32.1442673415919,-3.4836971898493
"1152",2020-06-25,35.7038177730689,32.0823259542646,-3.62149181880429
"1153",2020-06-26,35.7546336474705,32.0301398779234,-3.72449376954712
"1154",2020-06-27,35.6472863433739,32.5957286876895,-3.05155765568434
"1155",2020-06-28,35.5546577689175,32.1272703926744,-3.42738737624309
"1156",2020-06-29,33.5493360033947,32.1346887612604,-1.41464724213422
"1157",2020-06-30,33.5843532612339,31.8583136603596,-1.72603960087426
"1158",2020-07-01,35.727532881598,32.0448485675308,-3.68268431406715
"1159",2020-07-02,35.6630021094164,33.0884606821284,-2.57454142728805
"1160",2020-07-03,35.6436428108533,32.8565838275581,-2.78705898329518
"1161",2020-07-04,35.6527459914358,32.3856571213535,-3.26708887008233
"1162",2020-07-05,35.555765785584,32.8500045516452,-2.70576123393877
"1163",2020-07-06,37.7791067422971,34.7556041875136,-3.02350255478356
"1164",2020-07-07,37.8110288363439,34.8479558525125,-2.96307298383141
"1165",2020-07-08,38.7621794292946,35.5977193843115,-3.16446004498308
"1166",2020-07-09,38.8189346565469,43.2411018335666,4.4221671770197
"1167",2020-07-10,38.8672530815073,41.9114136868812,3.04416060537396
"1168",2020-07-11,38.7956359738105,39.9537005919308,1.15806461812029
"1169",2020-07-12,38.7453231555628,39.9414045445763,1.19608138901353
"1170",2020-07-13,44.8140626693218,40.4060921810102,-4.40797048831158
"1171",2020-07-14,44.9511745325872,43.6424048065294,-1.3087697260578
"1172",2020-07-15,42.3815963742663,43.295012422007,0.913416047740782
"1173",2020-07-16,42.434280916746,44.8234114282465,2.38913051150043
"1174",2020-07-17,42.5772466258891,43.7127385139868,1.13549188809765
"1175",2020-07-18,42.4294865720827,43.7685194328678,1.33903286078515
"1176",2020-07-19,42.4421842125424,43.3742378782384,0.932053665695982
"1177",2020-07-20,42.1018891226973,42.5970988479793,0.495209725282031
"1178",2020-07-21,42.3356173623918,45.398930940141,3.06331357774923
"1179",2020-07-22,42.4543576641095,44.6422164649297,2.1878588008202
"1180",2020-07-23,42.4232592650165,44.6564391477353,2.2331798827188
"1181",2020-07-24,42.3552261695266,44.5927240159165,2.23749784638994
"1182",2020-07-25,42.3176910599609,43.1461060946432,0.828415034682287
"1183",2020-07-26,42.2928883265864,42.3432176070717,0.0503292804853359
"1184",2020-07-27,42.2165604522388,42.360560198506,0.143999746267198
"1185",2020-07-28,42.2947098554172,43.6933153826255,1.39860552720832
"1186",2020-07-29,42.7252803659375,45.1370501520155,2.41176978607799
"1187",2020-07-30,42.6052470712588,44.0268861398542,1.42163906859543
"1188",2020-07-31,42.6598015314689,46.6983352486659,4.03853371719705
"1189",2020-08-01,42.7372831023147,45.7168684287726,2.97958532645796
"1190",2020-08-02,42.5625239171226,44.9571189544708,2.3945950373482
"1191",2020-08-03,42.5204987531001,46.1221494381132,3.60165068501308
"1192",2020-08-04,42.6886186408854,51.2779774830641,8.58935884217869
"1193",2020-08-05,41.9722710278514,52.770939284419,10.7986682565676
"1194",2020-08-06,42.0517162549426,51.2148641416655,9.16314788672286
"1195",2020-08-07,41.9884789791307,50.3640750103322,8.3755960312015
"1196",2020-08-08,41.978546505382,48.5877490095057,6.60920250412362
"1197",2020-08-09,41.9350207920337,47.7959290887452,5.86090829671149
"1198",2020-08-10,40.4106808495643,51.8978547616456,11.4871739120813
"1199",2020-08-11,40.4980804490703,50.6564263807139,10.1583459316437
"1200",2020-08-12,39.2976629755358,49.4959122702568,10.198249294721
"1201",2020-08-13,39.3502378372903,48.1514392886363,8.80120145134596
"1202",2020-08-14,39.3921903306971,48.3329241455454,8.94073381484828
"1203",2020-08-15,39.3113212183562,48.5246902139018,9.21336899554557
"1204",2020-08-16,39.2637248202354,48.9355149967896,9.67179017655427
"1205",2020-08-17,41.6231619112913,48.1614737970465,6.53831188575514
"1206",2020-08-18,41.6344185646877,47.0325558932827,5.39813732859501
"1207",2020-08-19,41.2931174220175,46.8763514218201,5.58323399980262
"1208",2020-08-20,41.1925704757761,48.7014433080745,7.50887283229844
"1209",2020-08-21,41.3311393456119,48.8493278434286,7.51818849781664
"1210",2020-08-22,41.2849024527871,48.7941816159543,7.50927916316719
"1211",2020-08-23,41.1933130027329,47.4338470866779,6.24053408394506
"1212",2020-08-24,41.3407226277575,49.9063393197437,8.56561669198616
"1213",2020-08-25,41.4622042253947,48.7658321741642,7.30362794876948
"1214",2020-08-26,40.2872968367335,48.9677656002311,8.68046876349759
"1215",2020-08-27,40.1789419511168,47.9815443522126,7.80260240109574
"1216",2020-08-28,40.1619319844366,47.3670208040356,7.20508881959898
"1217",2020-08-29,40.1621566763621,47.2592591397127,7.09710246335067
"1218",2020-08-30,40.0263959565665,45.9257184085357,5.89932245196925
"1219",2020-08-31,41.0936657886534,48.1452609358529,7.05159514719951
"1220",2020-09-01,41.330164066702,47.6872400609846,6.35707599428262
"1221",2020-09-02,42.1282492186413,46.3186608561059,4.19041163746457
"1222",2020-09-03,42.2628693942307,44.8035679876174,2.54069859338674
"1223",2020-09-04,42.3358299121574,43.772082548608,1.43625263645063
"1224",2020-09-05,42.2506109767375,43.2095159447194,0.958904967981866
"1225",2020-09-06,42.1850116373838,44.5823546691418,2.39734303175803
"1226",2020-09-07,38.1397520593629,43.7165662956105,5.57681423624754
"1227",2020-09-08,38.2888362928171,46.5256409919616,8.23680469914456
"1228",2020-09-09,36.033731427973,44.9083897126047,8.87465828463175
"1229",2020-09-10,36.1663970202169,43.3301185355963,7.1637215153794
"1230",2020-09-11,36.1586372498643,42.9693090527486,6.81067180288431
"1231",2020-09-12,36.1200857020486,42.2037643285287,6.08367862648015
"1232",2020-09-13,35.9828523715138,45.0618631822464,9.07901081073264
"1233",2020-09-14,34.0213064944968,43.3881141276667,9.36680763316988
"1234",2020-09-15,34.0994540893588,42.0442649974534,7.94481090809462
"1235",2020-09-16,32.3710157878467,42.1471237976571,9.77610800981047
"1236",2020-09-17,32.5436175660191,43.1369538938446,10.5933363278254
"1237",2020-09-18,32.4597148495569,42.147597582337,9.6878827327801
"1238",2020-09-19,32.4841737604486,41.76298977575,9.27881601530145
"1239",2020-09-20,32.3032408184262,39.11075059369,6.8075097752638
"1240",2020-09-21,32.9372586260229,38.8682905461948,5.93103192017197
"1241",2020-09-22,33.0500384404009,37.3772273024993,4.32718886209837
"1242",2020-09-23,32.8698188312689,37.6878491182993,4.81803028703037
"1243",2020-09-24,32.8363955410133,38.2528211888354,5.41642564782207
"1244",2020-09-25,32.8627177687918,37.9949954937285,5.1322777249367
"1245",2020-09-26,32.8496763058493,37.9593958542303,5.10971954838094
"1246",2020-09-27,32.7305677313207,36.1714441858918,3.44087645457115
"1247",2020-09-28,29.5984310165551,34.4529286510205,4.85449763446536
"1248",2020-09-29,29.7576724156834,32.9502943589388,3.19262194325542
"1249",2020-09-30,30.0640187849146,31.4678708102237,1.40385202530912
"1250",2020-10-01,30.273160512539,30.3736411454058,0.100480632866823
"1251",2020-10-02,30.1740199351231,28.9757498537734,-1.19827008134975
"1252",2020-10-03,30.0908032992158,29.0656898654715,-1.02511343374428
"1253",2020-10-04,30.0881452093663,30.4884346762338,0.400289466867459
"1254",2020-10-05,31.1621115227063,29.8101599021351,-1.35195162057123
"1255",2020-10-06,31.2672901609874,31.0277471099643,-0.239543051023134
"1256",2020-10-07,31.8359099904784,30.1703273411671,-1.66558264931129
"1257",2020-10-08,31.9194709231033,30.2703011538738,-1.64916976922957
"1258",2020-10-09,31.9515638175312,29.9318770615639,-2.0196867559673
"1259",2020-10-10,31.9360249051474,29.7141268966388,-2.22189800850863
"1260",2020-10-11,31.8526465270186,32.6401967449077,0.787550217889034
"1261",2020-10-12,29.6420393127405,31.492981005315,1.85094169257453
"1262",2020-10-13,29.6755839598405,31.7487425248898,2.07315856504931
"1263",2020-10-14,28.2264445661321,33.0440431228987,4.81759855676652
"1264",2020-10-15,28.2689112773944,31.7893196730668,3.52040839567241
"1265",2020-10-16,28.2969334870497,32.8469740992214,4.55004061217176
"1266",2020-10-17,28.3760418588485,33.9256161712837,5.54957431243517
"1267",2020-10-18,28.2165205346102,34.036366877581,5.81984634297087
"1268",2020-10-19,32.2776700145884,34.5662575273745,2.28858751278612
"1269",2020-10-20,32.2675150502009,33.7033569251846,1.4358418749837
"1270",2020-10-21,31.4457292810261,33.7326883711698,2.28695909014376
"1271",2020-10-22,31.5128807393945,33.3764733014762,1.86359256208172
"1272",2020-10-23,31.4969098971165,32.2007554373581,0.703845540241677
"1273",2020-10-24,31.3650194642823,30.7262950023695,-0.638724461912808
"1274",2020-10-25,31.3157230842847,34.8377914021799,3.52206831789526
"1275",2020-10-26,26.6575760043815,34.4859680900055,7.82839208562407
"1276",2020-10-27,26.7092454074876,33.2790906428051,6.56984523531746
"1277",2020-10-28,25.7318808017967,34.0527633913807,8.32088258958395
"1278",2020-10-29,25.8504675811204,34.6661423200702,8.81567473894982
"1279",2020-10-30,25.790325469101,33.2904509344646,7.50012546536365
"1280",2020-10-31,25.7810225919668,33.1056148597075,7.32459226774062
"1281",2020-11-01,25.8467428923807,32.8859656709309,7.03922277855017
"1282",2020-11-02,27.9095867946986,31.6894884172564,3.77990162255779
"1283",2020-11-03,27.9853868659941,30.3599293438759,2.37454247788179
"1284",2020-11-04,26.5672554968056,32.1271349963658,5.55987949956019
"1285",2020-11-05,26.5655824953495,32.6153641966566,6.04978170130704
"1286",2020-11-06,26.575601763772,31.114935060924,4.53933329715207
"1287",2020-11-07,26.4485071506159,30.6249402560501,4.17643310543423
"1288",2020-11-08,26.4268134064352,31.0773450355661,4.65053162913088
"1289",2020-11-09,27.9228790206355,31.8791574327208,3.95627841208531
"1290",2020-11-10,28.0663568154546,31.7080248381031,3.6416680226486
"1291",2020-11-11,28.9558227744571,31.0209828510549,2.06516007659779
"1292",2020-11-12,29.0555282588593,29.8617042229705,0.806175964111219
"1293",2020-11-13,28.9939135361007,28.1071678851329,-0.8867456509678
"1294",2020-11-14,28.9720086921632,33.5793944543222,4.60738576215899
"1295",2020-11-15,28.8793783093904,33.2266428979765,4.3472645885861
